ID,Row,Column
59452,1,1
61446,2,1
61447,3,1
59678,1,2
61448,2,2
61449,3,2
61450,1,3
59668,2,3
59783,3,3
59652,1,4
59648,2,4
59823,3,4
59755,1,5
59688,2,5
59677,3,5
59828,1,6
61553,2,6
59750,3,6
59747,1,7
59863,2,7
59741,3,7
59854,1,8
59845,2,8
59782,3,8
61517,1,9
59835,2,9
59714,3,9
59715,1,10
59861,2,10
59731,3,10
59468,1,11
59734,2,11
59738,3,11
59724,1,12
59669,2,12
59717,3,12
59412,1,13
59785,2,13
59784,3,13
59733,1,14
59682,2,14
59402,3,14
59780,1,15
59864,2,15
59711,3,15
59681,1,16
59414,2,16
59403,3,16
59779,1,17
59773,2,17
59774,3,17
59836,1,18
61462,2,18
59676,3,18
59737,1,19
61570,2,19
61571,3,19
59719,1,20
59865,2,20
59814,3,20
59436,1,21
59446,2,21
59680,3,21
59662,1,22
59817,2,22
59752,3,22
59722,1,23
59519,2,23
59826,3,23
59653,1,24
59721,2,24
59851,3,24
59742,1,25
59818,2,25
61552,3,25
59753,1,26
61479,2,26
61481,3,26
59790,1,27
59839,2,27
61470,3,27
61471,1,28
61472,2,28
61473,3,28
61478,1,29
61474,2,29
59671,3,29
59465,1,30
59672,2,30
61442,3,30
59745,1,31
59777,2,31
59788,3,31
59730,1,32
59723,2,32
59663,3,32
59664,1,33
59837,2,33
59852,3,33
59456,1,34
59762,2,34
59850,3,34
59781,1,35
59756,2,35
59712,3,35
59649,1,36
59844,2,36
59667,3,36
59838,1,37
59754,2,37
61577,3,37
61578,1,38
59841,2,38
61579,3,38
61581,1,39
59860,2,39
59763,3,39
59764,1,40
59736,2,40
59848,3,40
59760,1,41
59757,2,41
59770,3,41
59862,1,42
59489,2,42
59511,3,42
59771,1,43
59793,2,43
59798,3,43
59794,1,44
59824,2,44
59772,3,44
59685,1,45
59716,2,45
59748,3,45
59870,1,46
59749,2,46
59743,3,46
59825,1,47
59859,2,47
59866,3,47
59789,1,48
59842,2,48
59740,3,48
59683,1,49
59735,2,49
59679,3,49
59868,1,50
59776,2,50
59713,3,50
59761,1,51
59792,2,51
59827,3,51
59665,1,52
59829,2,52
59815,3,52
59778,1,53
59660,2,53
59759,3,53
59843,1,54
59847,2,54
61551,3,54
59657,1,55
59686,2,55
59684,3,55
59728,1,56
61554,2,56
61555,3,56
61556,1,57
61557,2,57
61558,3,57
61559,1,58
61560,2,58
61561,3,58
61562,1,59
61563,2,59
61564,3,59
59651,1,60
61565,2,60
61566,3,60
61567,1,61
61568,2,61
61569,3,61
59796,1,62
59746,2,62
59744,3,62
59666,1,63
59840,2,63
59822,3,63
61444,1,64
61452,2,64
61453,3,64
61454,1,65
61455,2,65
61456,3,65
61572,1,66
61573,2,66
61574,3,66
61575,1,67
61576,2,67
61457,3,67
61458,1,68
61459,2,68
61460,3,68
61461,1,69
61464,2,69
61465,3,69
61466,1,70
61467,2,70
61582,3,70
61468,1,71
61475,2,71
61476,3,71
61477,1,72
61480,2,72
61482,3,72
61483,1,73
61484,2,73
61486,3,73
61487,1,74
61488,2,74
61489,3,74
61490,1,75
61491,2,75
59658,1,76
59659,2,76
59687,3,76
59775,1,77
59869,2,77
59806,3,77
59801,1,78
59800,2,78
59799,3,78
59437,1,79
59802,2,79
59804,3,79
59803,1,80
59807,2,80
59809,3,80
59810,1,81
59811,2,81
59805,3,81
59812,1,82
59813,2,82
59808,3,82
61493,1,83
61494,2,83
61495,3,83
61496,1,84
61532,2,84
61533,3,84
61534,1,85
61535,2,85
61536,3,85
61537,1,86
61538,2,86
61539,3,86
61540,1,87
61541,2,87
61542,3,87
61543,1,88
61544,2,88
61545,3,88
61546,1,89
59751,2,89
61584,3,89
61585,1,90
59857,2,90
61547,3,90
61548,1,91
61549,2,91
61550,3,91
61440,1,92
59650,2,92
59654,3,92
59655,1,93
59670,2,93
59661,3,93
59819,1,94
59508,2,94
59673,3,94
59674,1,95
59675,2,95
59696,3,95
59705,1,96
59693,2,96
59707,3,96
59692,1,97
59708,2,97
59699,3,97
59704,1,98
59702,2,98
59706,3,98
59695,1,99
59703,2,99
59690,3,99
59700,1,100
59698,2,100
59697,3,100
59834,1,101
61589,2,101
59725,3,101
59395,1,102
59448,2,102
59512,3,102
59514,1,103
59515,2,103
59709,3,103
59656,1,104
59726,2,104
59727,3,104
59791,1,105
59739,2,105
59392,3,105
59445,1,106
61587,2,106
59405,3,106
59718,1,107
59758,2,107
59820,3,107
59767,1,108
59516,2,108
59849,3,108
59816,1,109
59454,2,109
59768,3,109
59769,1,110
59795,2,110
59720,3,110
59830,1,111
59786,2,111
59821,3,111
59846,1,112
59832,2,112
59833,3,112
59729,1,113
61583,2,113
59797,3,113
59856,1,114
59853,2,114
61588,3,114
59459,1,115
59461,2,115
59732,3,115
59497,1,116
59867,2,116
61501,3,116
61497,1,117
61498,2,117
61499,3,117
61500,1,118
61502,2,118
61503,3,118
61504,1,119
61505,2,119
61586,3,119
61506,1,120
61507,2,120
61508,3,120
61509,1,121
61510,2,121
61511,3,121
61512,1,122
61513,2,122
61514,3,122
61515,1,123
61518,2,123
61519,3,123
61520,1,124
61521,2,124
61522,3,124
61523,1,125
61524,2,125
61525,3,125
61528,1,126
61529,2,126
61530,3,126
61531,1,127
